time,soc,state
933,52.8566666666695,BASELINE
934,52.836666666669494,BASELINE
935,52.8166666666695,BASELINE
936,52.680000000002835,BASELINE
937,52.593333333336176,BASELINE
938,52.57333333333618,BASELINE
939,52.553333333336184,BASELINE
940,52.53333333333619,BASELINE
941,52.396666666669525,BASELINE
942,52.37666666666952,BASELINE
943,52.356666666669526,BASELINE
944,52.33666666666953,BASELINE
945,52.31666666666953,BASELINE
946,52.1133333333362,BASELINE
947,52.0933333333362,BASELINE
948,52.0733333333362,BASELINE
949,52.05333333333621,BASELINE
950,52.033333333336216,BASELINE
951,51.89666666666955,BASELINE
952,51.87666666666956,BASELINE
953,51.85666666666956,BASELINE
954,51.836666666669565,BASELINE
955,51.81666666666956,BASELINE
956,51.6800000000029,BASELINE
957,51.6600000000029,BASELINE
958,51.57333333333624,BASELINE
959,51.55333333333624,BASELINE
960,51.53333333333624,BASELINE
961,51.33000000000292,BASELINE
962,51.31000000000292,BASELINE
963,51.29000000000292,BASELINE
964,51.27000000000292,BASELINE
965,51.25000000000293,BASELINE
966,51.113333333336264,BASELINE
967,51.09333333333627,BASELINE
968,51.073333333336265,BASELINE
969,51.05333333333627,BASELINE
970,51.03333333333627,BASELINE
971,50.89666666666961,BASELINE
972,50.876666666669614,BASELINE
973,50.85666666666961,BASELINE
974,50.836666666669615,BASELINE
975,50.750000000002956,BASELINE
976,50.6133333333363,BASELINE
977,50.5933333333363,BASELINE
978,50.50666666666963,BASELINE
979,50.486666666669635,BASELINE
980,50.46666666666964,BASELINE
981,50.330000000002975,BASELINE
982,50.31000000000297,BASELINE
983,50.290000000002976,BASELINE
984,50.20333333333632,BASELINE
985,50.18333333333632,BASELINE
986,50.04666666666966,BASELINE
987,50.02666666666966,BASELINE
988,50.006666666669666,BASELINE
989,47.486000000003145,BASELINE
990,47.46500000000315,BASELINE
991,47.321500000003155,BASELINE
992,47.300500000003154,BASELINE
993,47.27950000000316,BASELINE
994,47.25850000000316,BASELINE
995,47.237500000003166,BASELINE
996,47.02400000000317,BASELINE
997,47.003000000003176,BASELINE
998,46.98200000000317,BASELINE
999,46.961000000003175,BASELINE
1000,46.94000000000319,BASELINE
1001,46.796500000003185,BASELINE
1002,46.7755000000032,BASELINE
1003,46.75450000000319,BASELINE
1004,46.7335000000032,BASELINE
1005,46.7125000000032,BASELINE
1006,46.56900000000321,BASELINE
1007,46.548000000003206,BASELINE
1008,46.527000000003206,BASELINE
1009,46.50600000000321,BASELINE
1010,46.48500000000321,BASELINE
1011,46.341500000003215,BASELINE
1012,46.32050000000322,BASELINE
1013,46.29950000000323,BASELINE
1014,46.20850000000323,BASELINE
1015,46.18750000000323,BASELINE
1016,46.04400000000324,BASELINE
1017,46.023000000003236,BASELINE
1018,46.00200000000324,BASELINE
1019,45.98100000000325,BASELINE
1020,45.89000000000325,BASELINE
1021,45.74650000000325,BASELINE
1022,45.72550000000326,BASELINE
1023,45.70450000000326,BASELINE
1024,45.683500000003264,BASELINE
1025,45.66250000000326,BASELINE
